num_rows,num_columns,num_numeric_columns,num_string_columns,null_ratio_mean,null_ratio_max,null_ratio_std,num_high_null_columns,avg_unique_ratio,min_unique_ratio,num_constant_columns,num_mixed_type_columns,avg_string_length_variance,max_string_length_variance,avg_skewness,avg_kurtosis,empty_row_ratio,label,source,timestamp
122679,11,3,8,0.12359009358495822,0.12572648945622314,0.002026509181994478,0,0.15848381845007184,0.000016302708695049684,0,0,0.03840999868283236,0.15600020420806282,0.22919489765102638,87.91013109033763,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b21,2026-05-03T05:43:05.643671+00:00
100000,7,5,2,0.0,0.0,0.0,0,0.21351285714285714,0.00411,0,0,0.2988162648626486,0.43192127511275114,7.654993044342925,100.05103752325074,0.0,1,prices.csv_b5,2026-05-03T05:42:48.663716+00:00
100000,11,2,9,0.3975554545454546,1.0,0.46293829848761875,4,0.3688681818181819,0.00001,4,1,6.9085094964963725,38.741852998429465,0.00444512157654503,-0.37822164568487615,0.0,1,portugal.csv_b10,2026-05-03T05:43:59.520576+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.8185634857596733,0.0007942811755361397,1,0,0.0,0.0,1.765057259817651,21.584899768685155,0.0,1,PRGO_data.csv_b1,2026-05-03T05:43:25.402623+00:00
124741,1,0,1,0.0,0.0,0.0,0,0.7922094579969697,0.7922094579969697,0,0,153.88282749826215,153.88282749826215,0.0,0.0,0.0,0,online_retail_II_2009_2010.csv_b1,2026-05-03T05:43:04.619896+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.18475727272727277,0.00001,5,0,0.0,0.0,2.4494769306427226,89.3528646372542,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b14,2026-05-03T05:43:05.643671+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.43833454545454537,0.00001,5,0,0.0,0.0,0.884634501075559,6.260029769534537,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b32,2026-05-03T05:43:05.643671+00:00
1259,7,3,4,0.04652218313854533,0.056393963463065924,0.005484191977122238,0,0.7425394303869285,0.0015885623510722795,0,0,0.08739887294696178,0.28587850541031024,-0.17647821713219883,-0.8677630092881135,0.0,0,LOW_data.csv_b1,2026-05-03T05:42:49.559024+00:00
1365,7,5,2,0.0,0.0,0.0,0,0.7145996860282573,0.0007326007326007326,1,0,0.0,0.0,0.686682020893922,8.603503639552802,0.0,0,TMO_data.csv_b1,2026-05-03T05:42:48.582155+00:00
116987,11,6,5,0.0,0.0,0.0,0,0.1655187794758858,8.54795832015523e-6,5,0,0.0,0.0,4.152184872899503,76.69459047838835,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b24,2026-05-03T05:43:05.643671+00:00
498,117,54,63,0.76274328081557,1.0,0.3799035475859619,89,0.07826176500875297,0.002008032128514056,17,0,0.0,0.0,NaN,NaN,0.0,0,foot_traffic___mobility_data_for_bolivia_60ff0c45.csv_b1,2026-05-03T05:43:24.445282+00:00
115738,11,6,5,0.1059941026676239,0.10961827576077002,0.0019012818406818073,0,0.07442593695164157,0.00001728040920008986,0,0,0.0,0.0,13.878949474522429,1352.289568104238,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b5,2026-05-03T05:43:05.643671+00:00
100000,11,4,7,0.4054290909090909,1.0,0.44947408082728996,4,0.2325136363636364,0.00001,4,0,6.191744239197136,24.692765797748358,1.2285955873411456,2.7318783358258942,0.0,0,france.csv_b10,2026-05-03T05:42:49.598536+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.3182372727272727,0.00001,5,0,0.0,0.0,3.297349134099502,56.44133440488147,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b36,2026-05-03T05:43:05.643671+00:00
1259,7,5,2,0.032225121978894815,0.03971405877680699,0.00386460600611061,0,0.7915579257914444,0.0015885623510722795,0,0,0.0,0.0,1.062957112771501,10.805051603959836,0.0,0,GD_data.csv_b1,2026-05-03T05:43:05.403442+00:00
100000,11,3,8,0.4552381818181818,1.0,0.4973016498486092,5,0.26854181818181816,0.00001,5,1,3.2489894003315025,25.428840080000793,0.16094837227375694,-0.2669487670755822,0.0,1,spain.csv_b49,2026-05-03T05:43:44.408777+00:00
100000,11,3,8,0.4552145454545455,1.0,0.49732292995714267,5,0.2756590909090909,0.00001,5,2,7.937513468684687,62.95643456274563,3.0673975099364923,26.901252416013733,0.0,1,spain.csv_b43,2026-05-03T05:43:44.408777+00:00
1475,7,5,2,0.0,0.0,0.0,0,0.6329297820823244,0.0006779661016949153,1,0,0.0,0.0,-4.310037923343212,65.11926097645899,0.0,0,JEC_data.csv_b1,2026-05-03T05:43:44.197281+00:00
1259,7,5,2,0.1059798025643935,0.12152501985702939,0.012700391312500371,0,0.6482469079768524,0.0015885623510722795,0,0,0.0,0.0,0.6247128952646788,16.460123066445327,0.0,0,CBS_data.csv_b1,2026-05-03T05:42:49.588966+00:00
100000,2,1,1,0.12661,0.12923,0.0026200000000000043,0,0.41013,0.00004,0,1,6.023763663207045,6.023763663207045,3.4861804936319865,10.383684745661016,0.01593,0,elliptic_txs_classes.csv_b1,2026-05-03T05:43:24.015615+00:00
119451,11,4,7,0.02247783610015823,0.023532661928322072,0.0005836393856271046,0,0.3513917079730677,0.0000167432671137119,0,0,0.055053616369198,0.385375314584386,2.321943954280977,42.77620595388061,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b41,2026-05-03T05:43:05.643671+00:00
100000,11,4,7,0.36582000000000003,1.0,0.47944190699376515,4,0.26770818181818185,0.00001,4,0,9.52296716763592,45.26675738267382,0.8717762288928111,1.5535103796687002,0.0,1,france.csv_b42,2026-05-03T05:42:49.598536+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.20213727272727275,0.00001,5,0,0.0,0.0,1.7913190519150877,54.480909962092625,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b24,2026-05-03T05:43:05.643671+00:00
100000,11,4,7,0.36591090909090906,1.0,0.4793771786098091,4,0.26019363636363635,0.00001,4,1,7.631926197231394,32.033745481354806,-0.597051290264819,7.778189912753965,0.0,1,france.csv_b15,2026-05-03T05:42:49.598536+00:00
100000,11,3,8,0.45570909090909095,1.0,0.49687983814370956,5,0.27260636363636365,0.00001,5,1,2.3858991303663037,18.648437359473593,0.1478686801514182,-0.8913978612512139,0.0,1,spain.csv_b45,2026-05-03T05:43:44.408777+00:00
110470,11,3,8,0.4798719520725495,1.0,0.47481845305935155,5,0.23081379560061555,9.052231375033945e-6,5,1,2.3870177305303057,18.65584841182693,1.5564910472635443,20.25973764081381,0.0,0,spain.csv_b45,2026-05-03T05:43:44.408777+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.6027459434925678,0.0007942811755361397,1,0,0.0,0.0,0.5306910172558441,0.4329419897928485,0.0,1,HST_data.csv_b1,2026-05-03T05:42:48.413891+00:00
100000,11,2,9,0.45454545454545453,1.0,0.49792959773196915,5,0.27557909090909094,0.00001,5,0,2.570683885994416,15.004074693146935,-0.19470900148617323,-1.1075683782766155,0.0,1,germany.csv_b50,2026-05-03T05:43:26.711484+00:00
100000,11,2,9,0.5454545454545454,1.0,0.49792959773196915,6,0.27144727272727276,0.00001,6,0,1.4452422849339601,12.663880193901935,-0.7166248468720248,-1.173072246351389,0.0,1,germany.csv_b15,2026-05-03T05:43:26.711484+00:00
100000,11,3,8,0.45664636363636363,1.0,0.49605252255404503,5,0.26174909090909093,0.00001,5,2,2.567965849133491,19.94293475724757,0.39799175551365745,0.9360833209597131,0.0,1,spain.csv_b11,2026-05-03T05:43:44.408777+00:00
109625,11,1,10,0.4395613143982585,1.0,0.43081111574043307,4,0.31163097335959367,9.12200684150513e-6,4,2,6.253646674284994,38.97213899454894,3.885230247082063,13.11351599169343,0.0,0,portugal.csv_b17,2026-05-03T05:43:59.520576+00:00
1518,7,3,4,0.07651044607566347,0.08563899868247694,0.005822589233298708,0,0.5884622623753059,0.0013175230566534915,0,0,0.10659161121623009,0.262029674478328,4.22710981240586,15.956502602125623,0.0,0,BXP_data.csv_b1,2026-05-03T05:44:07.659427+00:00
100000,11,2,9,0.37935363636363634,1.0,0.47164026704244394,4,0.2668109090909091,0.00001,4,0,8.017179854119185,36.62194427534274,0.7865704960920157,-0.03676584003191263,0.0,0,france.csv_b47,2026-05-03T05:42:49.598536+00:00
100000,11,3,8,0.45530272727272725,1.0,0.4972435913767911,5,0.26423727272727277,0.00001,5,1,3.218046863468635,25.404078858388587,0.4883801562047722,0.04453267425388452,0.0,1,spain.csv_b2,2026-05-03T05:43:44.408777+00:00
100000,11,4,7,0.3782627272727273,1.0,0.4721301816639311,4,0.2531572727272727,0.00001,4,1,6.86075088973043,26.048084982800557,0.32748534920863565,-1.1086401544627502,0.0,1,france.csv_b9,2026-05-03T05:42:49.598536+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7589923975944627,0.0007942811755361397,1,0,0.0,0.0,2.1763173942204017,69.04292558964546,0.0,1,DAL_data.csv_b1,2026-05-03T05:42:49.479379+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7774878021105185,0.0007942811755361397,1,0,0.0,0.0,0.07656345900389275,4.5778278148492735,0.0,1,CAH_data.csv_b1,2026-05-03T05:42:49.509795+00:00
119169,11,2,9,0.4353481190578087,1.0,0.4340018959907153,4,0.28940412355562267,8.39144408361235e-6,4,1,6.844040873097288,38.2286550922285,0.04383581417796112,43.817184765800306,0.0,0,portugal.csv_b8,2026-05-03T05:43:59.520576+00:00
110351,11,1,10,0.45456440234919815,1.0,0.49791230413756876,5,0.2417640899575816,9.061993094761262e-6,5,1,2.4423310453983795,23.804048035757145,3.9556204608233156,13.64694998673443,0.0,0,spain.csv_b23,2026-05-03T05:43:44.408777+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.6283898785884489,0.0007942811755361397,1,0,0.0,0.0,0.6162233299289557,1.2309714357088537,0.0,1,PPL_data.csv_b1,2026-05-03T05:44:07.379626+00:00
105949,11,6,5,0.0,0.0,0.0,0,0.4934458174130093,9.438503430895997e-6,5,0,0.0,0.0,2.4021621094990637,46.26341613412569,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b50,2026-05-03T05:43:05.643671+00:00
122117,11,6,5,0.0,0.0,0.0,0,0.07822081208260037,8.188868052769066e-6,5,0,0.0,0.0,11.430496336066659,1189.1380105458115,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b3,2026-05-03T05:43:05.643671+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7505957108816521,0.0007942811755361397,1,0,0.0,0.0,0.6361923223377814,2.7900106775282567,0.0,1,EBAY_data.csv_b1,2026-05-03T05:42:49.547523+00:00
112479,11,2,9,0.41109330307313935,1.0,0.44532375183855566,4,0.21544061962273364,8.89054845793437e-6,4,1,5.879904485387872,30.55447888729242,1.0090221404833133,0.5392962906375367,0.0,0,france.csv_b1,2026-05-03T05:42:49.598536+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.726426869397481,0.0007942811755361397,1,0,0.0,0.0,1.0020491623939904,1.5619221565329577,0.0,1,RSG_data.csv_b1,2026-05-03T05:43:24.249662+00:00
106864,11,6,5,0.1240259497202902,0.12845298697409793,0.0035194396788042932,0,0.3629694156719161,0.000018715376553376255,0,0,0.0,0.0,2.8451662159787645,26.697843093678397,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b44,2026-05-03T05:43:05.643671+00:00
122460,11,4,7,0.4115072825263908,1.0,0.4467421797345975,4,0.19998886463854618,8.165931732810714e-6,4,0,9.7639144636791,34.62608355666006,0.20645074505434247,39.31046197407161,0.0,0,france.csv_b22,2026-05-03T05:42:49.598536+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.8107341427436741,0.0007942811755361397,1,0,0.0,0.0,2.2631950024374925,48.75303434266817,0.0,1,ALK_data.csv_b1,2026-05-03T05:43:03.747435+00:00
100000,11,3,8,0.45479909090909093,1.0,0.49769865290070214,5,0.27347,0.00001,5,1,2.000230994909949,15.473353363933638,-3.1874527043994783,190.04528250559096,0.0,1,spain.csv_b18,2026-05-03T05:43:44.408777+00:00
107414,11,1,10,0.4563168505205856,1.0,0.4963415182685566,5,0.24002627048784905,9.309773400115442e-6,5,1,2.4407431670575646,23.11701531992677,-7.491893083919767,54.94863242998921,0.0,0,spain.csv_b33,2026-05-03T05:43:44.408777+00:00
114624,11,2,9,0.5037053956651947,1.0,0.4312830943345481,6,0.22366964240393888,8.724176437744277e-6,4,1,5.752959611947869,28.303306977968813,3.032629974082718,10.06147403007567,0.0,0,france.csv_b46,2026-05-03T05:42:49.598536+00:00
120716,11,3,8,0.08283378869713738,0.08693130985122105,0.0027117806907248623,0,0.07002837614355556,0.00001656781205474005,0,0,0.055428539448483166,0.22173219587310367,-0.45658773342048925,25.356680339446473,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b1,2026-05-03T05:43:05.643671+00:00
100000,11,1,10,0.47874636363636364,1.0,0.4758385957305028,5,0.25818,0.00001,5,0,2.3251955516049376,15.004266217796832,3.422695681798189,9.714852725681187,0.0,0,germany.csv_b50,2026-05-03T05:43:26.711484+00:00
1463,7,4,3,0.08026559906259155,0.09227614490772386,0.009118341982172642,0,0.5963284835465288,0.001367053998632946,0,0,0.03944801837398904,0.11834405512196712,-2.0669596028068806,14.462196784118518,0.0,0,KMX_data.csv_b1,2026-05-03T05:42:48.645616+00:00
119778,7,3,4,0.022484453381613128,0.023969343285077393,0.0007503083059548112,0,0.17752246417777648,0.0035148357795254555,0,0,2.314073964072301,4.343502536276723,1.875021303119867,86.79947192691401,0.0,0,prices.csv_b3,2026-05-03T05:42:48.663716+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.3769554545454545,0.00001,5,0,0.0,0.0,1.3121351132173233,30.241323506723635,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b30,2026-05-03T05:43:05.643671+00:00
100000,11,2,9,0.5454545454545454,1.0,0.49792959773196915,6,0.26883636363636365,0.00001,6,2,4.392007913401356,35.74786154101541,0.09394815634366577,-0.27653870240263845,0.0,1,portugal.csv_b37,2026-05-03T05:43:59.520576+00:00
100000,11,2,9,0.5454545454545454,1.0,0.49792959773196915,6,0.2720581818181818,0.00001,6,0,1.3767054716213831,12.014888052480527,0.0340528453092009,-0.5570111546486027,0.0,1,germany.csv_b23,2026-05-03T05:43:26.711484+00:00
112105,11,2,9,0.6051793975615394,1.0,0.43250499384983276,6,0.21424395149028302,8.92020873288435e-6,6,1,1.507729016249466,13.206793444691128,0.23268624312731315,-0.8400317557380472,0.0000892020873288435,0,germany.csv_b14,2026-05-03T05:43:26.711484+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7945081130148643,0.0007942811755361397,1,0,0.0,0.0,1.9024501035349037,21.65721702146491,0.0,1,ACN_data.csv_b1,2026-05-03T05:44:06.608542+00:00
100000,11,1,10,0.4838272727272727,1.0,0.4711992205405443,5,0.2617845454545455,0.00001,5,2,6.349854687599603,62.733252248720085,7.0110858891300465,47.40838002314383,0.0,0,spain.csv_b42,2026-05-03T05:43:44.408777+00:00
1535,7,5,2,0.06458818054909259,0.07035830618892508,0.0034896851110754155,0,0.6187063750581665,0.0013029315960912053,0,0,0.0,0.0,-0.946863152942288,9.68244273773419,0.0,0,NFLX_data.csv_b1,2026-05-03T05:43:25.456054+00:00
100000,11,4,7,0.36389,1.0,0.4808545925556063,4,0.2673381818181818,0.00001,4,1,4.3554076198811975,16.754008090715896,1.9351979176473262,13.924531255751653,0.0,1,france.csv_b25,2026-05-03T05:42:49.598536+00:00
1367,7,2,5,0.029888180583133035,0.03511338697878566,0.003089506844831117,0,0.7103145574250184,0.001463057790782736,0,0,0.09893309034620343,0.2753198102236356,3.4709420982429418,11.285600847745112,0.0,0,RRC_data.csv_b1,2026-05-03T05:42:49.577819+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.18374545454545457,0.00001,5,0,0.0,0.0,2.480465163479422,75.50771074314684,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b22,2026-05-03T05:43:05.643671+00:00
112694,11,0,11,0.559423991274844,1.0,0.42640583906680085,6,0.21958416758494845,8.873586881289154e-6,5,0,1.9883126473690107,12.054113157496968,0.0,0.0,0.0,0,germany.csv_b32,2026-05-03T05:43:26.711484+00:00
100000,11,2,9,0.39740545454545456,1.0,0.46301376550052503,4,0.36881181818181824,0.00001,4,2,6.934198161143417,38.89616540920613,0.008183053478498625,-0.3808152302303147,0.0,1,portugal.csv_b23,2026-05-03T05:43:59.520576+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7092930897537728,0.0007942811755361397,1,0,0.0,0.0,0.2567634141143508,4.096971649725986,0.0,1,WFC_data.csv_b1,2026-05-03T05:43:00.657343+00:00
1259,7,4,3,0.0,0.0,0.0,0,0.777260864631794,0.0007942811755361397,1,0,0.08743953971258556,0.26231861913775667,-0.18467761527971027,11.681043321593316,0.0,0,AVB_data.csv_b1,2026-05-03T05:43:24.422594+00:00
100000,11,3,8,0.45478909090909087,1.0,0.49770773580585603,5,0.2730581818181818,0.00001,5,2,3.9985138354383545,31.504360336003362,-0.21774235039163836,-1.4880203202003592,0.0,1,spain.csv_b25,2026-05-03T05:43:44.408777+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7558152728923181,0.0007942811755361397,1,0,0.0,0.0,0.3408604087874429,0.8199950045775033,0.0,1,BEN_data.csv_b1,2026-05-03T05:43:25.375492+00:00
100000,11,2,9,0.45454545454545453,1.0,0.49792959773196915,5,0.2753327272727273,0.00001,5,1,3.129125573366845,14.445671434214344,0.4804140433192394,-0.4124563214826491,0.0,1,germany.csv_b35,2026-05-03T05:43:26.711484+00:00
680,21,17,4,0.02675070028011205,0.03529411764705882,0.0044839805584263644,0,0.16547619047619047,0.0058823529411764705,0,0,3.71292500851053,9.325875984163606,4.065539012078794,46.50904999012377,0.0,0,player_passing_types.csv_b1,2026-05-03T05:42:49.461463+00:00
100000,11,2,9,0.3977127272727273,1.0,0.4629442112489643,4,0.3687472727272727,0.00001,4,1,6.9299663749206175,38.8101034583921,0.005446607046727947,-0.3838938453571019,0.0,1,portugal.csv_b35,2026-05-03T05:43:59.520576+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.8118688301372972,0.0007942811755361397,1,0,0.0,0.0,3.072688655935614,58.99512342280415,0.0,1,SBAC_data.csv_b1,2026-05-03T05:43:03.704128+00:00
100000,11,3,8,0.4546109090909091,1.0,0.4978698856209968,5,0.2537309090909092,0.00001,5,2,3.0598626645641445,23.956381067410664,3.025085666730888,28.895901133697333,0.0,1,spain.csv_b36,2026-05-03T05:43:44.408777+00:00
100000,11,6,5,0.03234454545454545,0.03535,0.001516649199184976,0,0.15221818181818178,0.00002,0,0,0.0,0.0,3.3540627534826495,162.18435783770528,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b25,2026-05-03T05:43:05.643671+00:00
1259,7,3,4,0.03642346533530012,0.04527402700555997,0.005858768021525286,0,0.7897424259616476,0.0015885623510722795,0,0,0.18399207311668833,0.6269650499237324,0.37379517560853537,-0.7175345518615153,0.0,0,VRTX_data.csv_b1,2026-05-03T05:43:26.690758+00:00
100000,11,4,7,0.44352363636363634,1.0,0.4207979168474346,4,0.23569818181818183,0.00001,4,1,6.125951992553365,24.261524424908686,0.8094400622579278,1.0511154683715669,0.0,0,france.csv_b40,2026-05-03T05:42:49.598536+00:00
100000,11,2,9,0.45454545454545453,1.0,0.49792959773196915,5,0.2758436363636364,0.00001,5,0,2.3307280534916455,15.662977019770196,-0.6699491175086862,-0.053745475769525486,0.0,1,germany.csv_b27,2026-05-03T05:43:26.711484+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7844093952116191,0.0007942811755361397,1,0,0.0,0.0,0.5473112249491712,1.6753748693836248,0.0,1,AIZ_data.csv_b1,2026-05-03T05:44:07.639633+00:00
1435,7,5,2,0.0,0.0,0.0,0,0.6512692882030862,0.0006968641114982578,1,0,0.0,0.0,-3.81089710706092,36.290379765138574,0.0,0,ED_data.csv_b1,2026-05-03T05:43:25.426927+00:00
111061,11,3,8,0.4498739840759091,1.0,0.4159795554801481,4,0.20855123842671228,9.004060831434977e-6,4,1,7.413798171217914,37.4225727482056,0.5801140689314525,-0.17395481452639094,0.0,0,france.csv_b14,2026-05-03T05:42:49.598536+00:00
91013,1,0,1,0.0,0.0,0.0,0,0.9821563952402405,0.9821563952402405,0,0,75.01465579903042,75.01465579903042,0.0,0.0,0.0,1,online_retail_II_2009_2010.csv_b5,2026-05-03T05:43:04.619896+00:00
100000,11,2,9,0.39760272727272733,1.0,0.46295388115273445,4,0.36915909090909094,0.00001,4,1,6.965093586348967,39.12189176769676,-0.0006833196909685757,-0.37139362155890976,0.0,1,portugal.csv_b11,2026-05-03T05:43:59.520576+00:00
34355,2,2,0,0.0,0.0,0.0,0,0.6559161694076554,0.6002910784456411,0,0,0.0,0.0,-0.15174169861797693,-0.8525408062567155,0.0,1,elliptic_txs_edgelist.csv_b3,2026-05-03T05:43:03.842472+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.8160671734937025,0.0007942811755361397,1,0,0.0,0.0,0.8533993507383858,9.443517767767172,0.0,1,WHR_data.csv_b1,2026-05-03T05:43:24.163160+00:00
112381,11,3,8,0.4936365011555658,1.0,0.4622452318618996,5,0.23015941711272772,8.898301314279104e-6,5,1,6.514984159417451,51.50159121625024,0.23941418983352994,-1.3743416471439105,0.0,0,spain.csv_b15,2026-05-03T05:43:44.408777+00:00
100000,11,2,9,0.50104,1.0,0.4767426384043358,6,0.2766990909090909,0.00001,5,1,2.2764530142691566,13.021435004350042,0.4538452196551519,-0.3890200592455064,0.0,1,germany.csv_b46,2026-05-03T05:43:26.711484+00:00
276,29,11,16,0.15429785107446276,1.0,0.3433957991079481,5,0.2668665667166417,0.0036231884057971015,9,0,1274.0207018393119,20050.604940711462,0.3931817239911416,1.1949701594814877,0.0,1,cme_events_slow.csv_b1,2026-05-03T05:42:49.432945+00:00
108369,11,1,10,0.5010045643713943,1.0,0.4555612669590081,5,0.2173399135445477,9.22773117773533e-6,5,2,2.0670524850667094,19.933080240074485,-2.959563397096967,6.763427004998903,0.0,0,spain.csv_b11,2026-05-03T05:43:44.408777+00:00
100000,11,6,5,0.0,0.0,0.0,0,0.3734681818181817,0.00001,5,0,0.0,0.0,2.8072549404661546,77.05001683968456,0.0,1,kaggle_bitcoin_historical_data_736cb3.csv_b45,2026-05-03T05:43:05.643671+00:00
100000,11,2,9,0.3977154545454545,1.0,0.4629208175244668,4,0.3685836363636364,0.00001,4,1,6.899555288414728,38.69874009174079,0.011313629066441622,-0.36069217320011937,0.0,1,portugal.csv_b24,2026-05-03T05:43:59.520576+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7559287416316804,0.0007942811755361397,1,0,0.0,0.0,0.3201102768614964,4.474069637356775,0.0,0,BLL_data.csv_b1,2026-05-03T05:44:07.601537+00:00
118959,20,7,13,0.06186417168940559,0.06357652636622702,0.0009953701234118428,0,0.06473532897889192,0.00001681251523634193,0,0,0.10011470516853888,0.33334814442541943,-12.01342185234134,816.795705330151,0.0,0,weather_archive_jena_0bd4ce52.csv_b4,2026-05-03T05:43:00.822106+00:00
100000,19,9,10,0.10232157894736842,0.99853,0.25171915108672743,1,0.18699052631578947,0.00002,0,0,9.703705564504563,49.214928001680015,21.55429773290733,4381.996593413351,0.0,1,2020_opens_athletes.csv_b1,2026-05-03T05:44:06.618169+00:00
120908,11,6,5,0.0,0.0,0.0,0,0.20340183520452812,8.27075131504946e-6,5,0,0.0,0.0,4.422572623934161,174.21778789942746,0.0,0,kaggle_bitcoin_historical_data_736cb3.csv_b28,2026-05-03T05:43:05.643671+00:00
100000,11,2,9,0.39787,1.0,0.46287631941235374,4,0.3690036363636364,0.00001,4,2,6.9361925391356305,38.783180522983685,0.0008951235228672472,-0.3702680227900448,0.0,1,portugal.csv_b12,2026-05-03T05:43:59.520576+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.8240099852490639,0.0007942811755361397,1,0,0.0,0.0,0.7617461556268326,1.1010526509609904,0.0,1,ANTM_data.csv_b1,2026-05-03T05:44:07.647677+00:00
100000,11,3,8,0.4549081818181818,1.0,0.4975996864369478,5,0.2580518181818182,0.00001,5,1,2.8974700558005573,22.658140705807053,1.2258965204797476,16.845952916472516,0.0,1,spain.csv_b38,2026-05-03T05:43:44.408777+00:00
100000,11,2,9,0.4953109090909091,1.0,0.46071627341573534,5,0.2532027272727273,0.00001,5,0,2.9091935410502052,15.005522076520613,7.657023288200337,56.6426026849632,0.0,0,germany.csv_b28,2026-05-03T05:43:26.711484+00:00
100000,11,3,8,0.4549345454545454,1.0,0.49757580247296146,5,0.26282545454545453,0.00001,5,1,3.888843376108761,30.72056780317803,-0.47191968174313464,0.19659163471472288,0.0,1,spain.csv_b26,2026-05-03T05:43:44.408777+00:00
1259,7,5,2,0.00034040621808691704,0.0007942811755361397,0.00039306724329260805,0,0.8179961420628618,0.0007942811755361397,1,0,0.0,0.0,2.9697021562300643,49.53290293828051,0.0,1,VRTX_data.csv_b1,2026-05-03T05:43:26.690758+00:00
120847,11,2,9,0.4657482000154967,1.0,0.4108186145582622,4,0.26728086679099117,8.274926146284144e-6,4,1,6.907941360359869,38.70572394449572,-3.6057784769841366,11.019800689495701,0.0,0,portugal.csv_b26,2026-05-03T05:43:59.520576+00:00
119227,11,4,7,0.433642623658308,1.0,0.4300616051743421,4,0.19479266822569932,8.387361923054341e-6,4,1,6.867212140010795,26.140901841921398,0.3283131155352311,-1.1111563924643961,0.0,0,france.csv_b9,2026-05-03T05:42:49.598536+00:00
680,29,25,4,0.008772819472616634,0.12058823529411765,0.021796899189003047,0,0.24041582150101426,0.0058823529411764705,0,0,3.6936270900112627,9.276910248635538,1.7811920037980007,8.60776482278219,0.0,1,player_passing.csv_b1,2026-05-03T05:43:24.936948+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7884942698286623,0.0007942811755361397,1,0,0.0,0.0,2.1292122835995566,35.16119874170253,0.0,1,TSCO_data.csv_b1,2026-05-03T05:42:49.489700+00:00
114831,11,3,8,0.45537117392278453,1.0,0.49718210792729733,5,0.22341211313701317,8.708449808849527e-6,5,2,2.6579505443707454,20.817194067048618,5.091213875457705,24.53561342497839,0.0,0,spain.csv_b34,2026-05-03T05:43:44.408777+00:00
671,17,7,6,0.11957569913211186,0.5946348733233979,0.14995290511181553,1,0.2429210134128167,0.004470938897168405,0,0,17.004297379570467,44.341119879434125,1.7078614091169253,11.300036221450728,0.0,0,product.csv_b1,2026-05-03T05:44:07.609880+00:00
100000,11,2,9,0.3978981818181818,1.0,0.4628386530141653,4,0.3684645454545455,0.00001,4,1,6.919614061639621,38.606577080718516,0.0026361477545487344,-0.37903677770938105,0.0,1,portugal.csv_b28,2026-05-03T05:43:59.520576+00:00
100000,11,4,7,0.40923909090909094,1.0,0.4469325934829047,4,0.23362363636363634,0.00001,4,1,4.916911907874323,21.931252199708023,1.934761096432159,29.10280674169683,0.0,0,france.csv_b28,2026-05-03T05:42:49.598536+00:00
1259,7,5,2,0.0,0.0,0.0,0,0.7193918075570181,0.0007942811755361397,1,0,0.0,0.0,0.6375886492408512,3.584328195976905,0.0,1,GPS_data.csv_b1,2026-05-03T05:43:05.324487+00:00
100000,11,0,11,0.4692681818181818,1.0,0.41126302532162334,5,0.24347727272727274,0.00001,3,1,3.208756520784219,21.629856014656376,0.0,0.0,0.0,0,germany.csv_b1,2026-05-03T05:43:26.711484+00:00
100000,11,4,7,0.47929818181818185,1.0,0.4544968706926611,6,0.2725363636363636,0.00001,4,1,7.367410793470432,28.266250098138464,0.0284548420323871,-0.39195134071297666,0.0,1,france.csv_b46,2026-05-03T05:42:49.598536+00:00
